"","0.01","0.02","0.03","0.04","0.05","0.06","0.07","0.08","0.09","0.1","0.11","0.12","0.13","0.14","0.15","0.16","0.17","0.18","0.19","0.2","0.21","0.22","0.23","0.24","0.25","0.26","0.27","0.28","0.29","0.3","0.31","0.32","0.33","0.34","0.35","0.36","0.37","0.38","0.39","0.4","0.41","0.42","0.43","0.44","0.45","0.46","0.47","0.48","0.49","0.5","0.51","0.52","0.53","0.54","0.55","0.56","0.57","0.58","0.59","0.6","0.61","0.62","0.63","0.64","0.65","0.66","0.67","0.68","0.69","0.7","0.71","0.72","0.73","0.74","0.75","0.76","0.77","0.78","0.79","0.8","0.81","0.82","0.83","0.84","0.85","0.86","0.87","0.88","0.89","0.9"
"accuracy",0.104040374995951,0.232995916566786,0.370491762704449,0.494970414308868,0.59592064330361,0.676770364298732,0.739312517129564,0.786744984336345,0.823686606055157,0.85188118552414,0.873461615036236,0.889573323268217,0.901648915009338,0.910819623919404,0.91789383801593,0.923437538103611,0.927740812093281,0.930987831230712,0.933486154216848,0.935351525036188,0.936779762127913,0.938012908730045,0.938940316505201,0.939683553034585,0.940241890368608,0.940734348264914,0.941050278386121,0.941318527809312,0.941519077920816,0.941678134905802,0.941838283815169,0.941991881178245,0.942077051280045,0.942172776650871,0.942247391483645,0.942323462215595,0.942373326762375,0.942408268342601,0.942449033519531,0.942485794973727,0.942516732831218,0.942554586209796,0.942579336495789,0.942596079336314,0.94261027435328,0.942616825899573,0.942620829622307,0.942623377445865,0.94263284079051,0.942635024639274,0.942637936437626,0.942645215933506,0.942646671832682,0.942640848235978,0.942639028362008,0.942645215933506,0.942652495429387,0.942655771202533,0.942656135177327,0.942655771202533,0.942659774925267,0.942657591076503,0.942657227101709,0.942658683000885,0.942660866849649,0.942660138900061,0.942657955051297,0.942658683000885,0.942657227101709,0.942660138900061,0.942657955051297,0.942660502874855,0.942659046975679,0.942661230824443,0.942664506597589,0.942667782370735,0.942669966219499,0.942671422118675,0.942672514043058,0.942674333917028,0.942674697891822,0.942680521488526,0.942679793538938,0.942681613412908,0.942679793538938,0.942679429564144,0.942678701614556,0.942677973664968,0.94267724571538,0.942675789816204
"ppv",0.0599168573721567,0.0679593107375427,0.0782923724244412,0.0895648477657835,0.101313578329305,0.114415142770897,0.127882493484216,0.140278740847572,0.154099692401427,0.168590119869427,0.183909726468008,0.199403707882751,0.213243181413792,0.226762135831499,0.240256920158175,0.254647563620188,0.270478720435748,0.284332895829427,0.296997660931142,0.308111391636136,0.317731289853451,0.328877927175326,0.337557639825591,0.345013979496738,0.351300381562212,0.360290332544013,0.364059146196041,0.367725416926164,0.370138117161454,0.370417771277082,0.374830145291105,0.38282456348735,0.382515876232941,0.38660110633067,0.390600791874677,0.397093023255814,0.399739865597225,0.399563847831355,0.404425486536924,0.409730363423212,0.413882581900746,0.424048381358947,0.430237077341625,0.433091064557503,0.435801312089972,0.433884297520661,0.430437251561613,0.427172582619339,0.429427430093209,0.425036390101892,0.421800947867299,0.424448217317487,0.421195652173913,0.408123791102515,0.399172699069286,0.402412280701754,0.407058823529412,0.407682775712515,0.403896103896104,0.398084815321477,0.401428571428571,0.392537313432836,0.386541471048513,0.385365853658537,0.387312186978297,0.381692573402418,0.372549019607843,0.370165745856354,0.36084452975048,0.364891518737673,0.354969574036511,0.356540084388186,0.346491228070175,0.34703196347032,0.347931873479319,0.350515463917526,0.35054347826087,0.347701149425287,0.344410876132931,0.34493670886076,0.338870431893688,0.355871886120996,0.347985347985348,0.348837209302326,0.329218106995885,0.318965517241379,0.299065420560748,0.275510204081633,0.247191011235955,0.216867469879518
"npv",0.995800265571442,0.991762898612141,0.987024438834995,0.981438331155354,0.976592536483786,0.972779157113325,0.969258339535625,0.965680470072998,0.962827107518236,0.960383812395875,0.95828596957847,0.956488617584621,0.954736629163795,0.95321269430933,0.951888925753269,0.950778109948828,0.949896344789962,0.9490526145653,0.948282418227018,0.947613223272984,0.947016887996957,0.946489252089502,0.946000167920918,0.945546930881145,0.945170411378816,0.94486764561951,0.944594204135174,0.944351465353722,0.944151131051303,0.943961711731465,0.943819588615408,0.943710606405785,0.943588455943376,0.943491910607147,0.943416225506395,0.943349391729446,0.943285949183872,0.943224914665317,0.94318458485865,0.943148237027934,0.943110597734991,0.943085630423314,0.943059598450928,0.943030209420117,0.943004230124915,0.942975559705366,0.942949329164849,0.942930116406494,0.942913558594303,0.942894005940856,0.942878044641696,0.942867494579001,0.942856289773404,0.942842089433875,0.942830376089214,0.94282460310843,0.942818247916601,0.942812953736862,0.942807170711621,0.942800701347648,0.942797706228795,0.942791777842581,0.942786598534151,0.942783457864854,0.942781970872754,0.942778382912296,0.942774389289383,0.942771851905785,0.942767577674211,0.942766777238348,0.942763428529824,0.942761640193246,0.942758010867907,0.942756201754274,0.942753488128278,0.942751419247157,0.942749287878926,0.942746792520826,0.94274459869128,0.942743091236772,0.942740855769378,0.942740544605669,0.942738891295406,0.942737383903887,0.942734056493885,0.942732101757018,0.942728836948067,0.942725572181897,0.942722307458509,0.942719645670968
"sensitivity",0.996543859314744,0.974314013252775,0.927173270817847,0.852726475689481,0.76911836646527,0.688712269934753,0.61005330334623,0.530816195576902,0.462779779035711,0.403256650211879,0.351636901925655,0.30763464018653,0.266491318352488,0.230983284731355,0.200335448948863,0.174573223804169,0.153957090488625,0.134878431522036,0.117775617689849,0.103118785776456,0.0902217902046366,0.0787860305843038,0.0683667829302228,0.0587988640478777,0.0508891303104809,0.0444660453237273,0.0387926379120844,0.033760903679138,0.029624970616451,0.0257431655453269,0.0227825744436185,0.0204763629201848,0.0179859086028678,0.0159846506693096,0.0144154103214084,0.0130177063678121,0.011715300411052,0.0104764264521826,0.0096378040800249,0.00888177330512513,0.00810668293085813,0.00757301414857593,0.00703299216650466,0.00643579138633173,0.0059084758038386,0.00533668782282196,0.00481572544011792,0.00443453345277349,0.00409781386395258,0.00371026867681908,0.00339260868736539,0.00317659989453688,0.0029542379019193,0.00268105031098913,0.00245233511858247,0.00233162432259007,0.00219820712701952,0.00209020273060527,0.00197584513440194,0.00184878113862047,0.00178524914072973,0.0016708915445264,0.00156924034790122,0.00150570835001048,0.00147394235106511,0.0014040571533853,0.00132781875591642,0.00127699315760383,0.00119440156034587,0.00117534196097865,0.00111180996308791,0.00107369076435347,0.00100380556667366,0.000965686367939213,0.000908507569837549,0.000864035171314032,0.000819562772790516,0.000768737174477926,0.000724264775954409,0.000692498777009041,0.000648026378485524,0.000635319978907377,0.000603553979962008,0.000571787981016639,0.000508255983125901,0.000470136784391459,0.000406604786500721,0.000343072788609983,0.000279540790719246,0.000228715192406656
"specificity",0.0498015090102786,0.187944828693898,0.336661335993779,0.473229005552806,0.585395140310466,0.676044635569616,0.747167806545222,0.802298186670332,0.845619491884688,0.879144816956636,0.90517373849536,0.924938668948226,0.940248459291394,0.952134366933046,0.961501010408325,0.968947221705285,0.974764887982511,0.979368674330378,0.983058189789973,0.985927641327824,0.988226445748756,0.990229502069851,0.99184646426583,0.993216326221737,0.99428928179543,0.995202008307201,0.995881920061528,0.996472257978828,0.996936343117216,0.997340969760336,0.99769077103769,0.997993854925905,0.998235549848226,0.998458712252543,0.998633226797094,0.998798861176769,0.998930905367558,0.999043258757966,0.999137465724494,0.999222406432019,0.999302327915918,0.999374913611439,0.999433986012582,0.999488039190098,0.999535142673362,0.999576840838874,0.99961274759251,0.999638615898893,0.999669117334777,0.999694985641159,0.999717379100416,0.999738228183172,0.999753285854052,0.99976371039543,0.999775679313308,0.999789578701813,0.999805408560942,0.999815447008195,0.999822782796572,0.99983011858495,0.999838226561577,0.999842859691078,0.999848651102955,0.999854056420707,0.999858303456083,0.999861778303209,0.99986409486796,0.999867955809211,0.999871430656337,0.999875677691713,0.999877222068214,0.99988224129184,0.999884943950716,0.999889577080217,0.999896526774469,0.999902704280471,0.999907723504098,0.999912356633599,0.99991621757485,0.999920078516101,0.999923167269102,0.999930116963354,0.99993127524573,0.999935136186981,0.999937066657606,0.999938997128232,0.999942085881233,0.999945174634234,0.999948263387235,0.999949807763735
